,date,year,month,day,estacio,station_name,lat,lon,no2_daily_avg
293,2018-07-31,2018,7,31,44,Barcelona - Gràcia,41.3987,2.1534,63.09090909090909
294,2018-07-31,2018,7,31,50,Barcelona - Ciutadella,41.3864,2.1874,34.041666666666664
295,2018-07-31,2018,7,31,54,Barcelona - Vall Hebron,41.4261,2.148,40.541666666666664
296,2018-07-31,2018,7,31,58,Barcelona - Observ Fabra,41.4183,2.1239,15.695652173913043
297,2018-08-01,2018,8,1,4,Barcelona - Poblenou,41.4039,2.2045,50.65217391304348
298,2018-08-01,2018,8,1,42,Barcelona - Sants,41.3788,2.1331,46.82608695652174
299,2018-08-01,2018,8,1,43,Barcelona - Eixample,41.3853,2.1538,76.57142857142857
300,2018-08-01,2018,8,1,44,Barcelona - Gràcia,41.3987,2.1534,70.52173913043478
301,2018-08-01,2018,8,1,50,Barcelona - Ciutadella,41.3864,2.1874,62.05882352941177
302,2018-08-01,2018,8,1,54,Barcelona - Vall Hebron,41.4261,2.148,38.43478260869565
303,2018-08-01,2018,8,1,58,Barcelona - Observ Fabra,41.4183,2.1239,17.47826086956522
304,2018-08-02,2018,8,2,4,Barcelona - Poblenou,41.4039,2.2045,58.95652173913044
305,2018-08-02,2018,8,2,42,Barcelona - Sants,41.3788,2.1331,41.65217391304348
306,2018-08-02,2018,8,2,43,Barcelona - Eixample,41.3853,2.1538,91.0952380952381
307,2018-08-02,2018,8,2,44,Barcelona - Gràcia,41.3987,2.1534,75.15
308,2018-08-02,2018,8,2,50,Barcelona - Ciutadella,41.3864,2.1874,69.1304347826087
309,2018-08-02,2018,8,2,54,Barcelona - Vall Hebron,41.4261,2.148,33.608695652173914
310,2018-08-02,2018,8,2,58,Barcelona - Observ Fabra,41.4183,2.1239,12.347826086956522
311,2018-08-03,2018,8,3,4,Barcelona - Poblenou,41.4039,2.2045,49.91304347826087
312,2018-08-03,2018,8,3,42,Barcelona - Sants,41.3788,2.1331,40.52173913043478
313,2018-08-03,2018,8,3,43,Barcelona - Eixample,41.3853,2.1538,92.8
314,2018-08-03,2018,8,3,44,Barcelona - Gràcia,41.3987,2.1534,91.05263157894737
315,2018-08-03,2018,8,3,50,Barcelona - Ciutadella,41.3864,2.1874,51.608695652173914
316,2018-08-03,2018,8,3,54,Barcelona - Vall Hebron,41.4261,2.148,30.347826086956523
317,2018-08-03,2018,8,3,58,Barcelona - Observ Fabra,41.4183,2.1239,23.652173913043477
318,2018-08-04,2018,8,4,4,Barcelona - Poblenou,41.4039,2.2045,39.95652173913044
319,2018-08-04,2018,8,4,42,Barcelona - Sants,41.3788,2.1331,26.565217391304348
320,2018-08-04,2018,8,4,43,Barcelona - Eixample,41.3853,2.1538,54.69565217391305
321,2018-08-04,2018,8,4,44,Barcelona - Gràcia,41.3987,2.1534,56.8
322,2018-08-04,2018,8,4,50,Barcelona - Ciutadella,41.3864,2.1874,68.42857142857143
323,2018-08-04,2018,8,4,54,Barcelona - Vall Hebron,41.4261,2.148,18.217391304347824
324,2018-08-04,2018,8,4,58,Barcelona - Observ Fabra,41.4183,2.1239,10.347826086956522
325,2018-08-05,2018,8,5,4,Barcelona - Poblenou,41.4039,2.2045,36.34782608695652
326,2018-08-05,2018,8,5,42,Barcelona - Sants,41.3788,2.1331,26.416666666666668
327,2018-08-05,2018,8,5,43,Barcelona - Eixample,41.3853,2.1538,66.66666666666667
328,2018-08-05,2018,8,5,44,Barcelona - Gràcia,41.3987,2.1534,53.583333333333336
329,2018-08-05,2018,8,5,50,Barcelona - Ciutadella,41.3864,2.1874,48.416666666666664
330,2018-08-05,2018,8,5,54,Barcelona - Vall Hebron,41.4261,2.148,19.916666666666668
331,2018-08-05,2018,8,5,58,Barcelona - Observ Fabra,41.4183,2.1239,9.043478260869565
332,2018-08-06,2018,8,6,4,Barcelona - Poblenou,41.4039,2.2045,36.333333333333336
333,2018-08-06,2018,8,6,42,Barcelona - Sants,41.3788,2.1331,52.21739130434783
334,2018-08-06,2018,8,6,43,Barcelona - Eixample,41.3853,2.1538,66.0
335,2018-08-06,2018,8,6,44,Barcelona - Gràcia,41.3987,2.1534,65.625
336,2018-08-06,2018,8,6,50,Barcelona - Ciutadella,41.3864,2.1874,36.43478260869565
337,2018-08-06,2018,8,6,54,Barcelona - Vall Hebron,41.4261,2.148,38.083333333333336
338,2018-08-06,2018,8,6,58,Barcelona - Observ Fabra,41.4183,2.1239,10.75
339,2018-08-07,2018,8,7,4,Barcelona - Poblenou,41.4039,2.2045,30.695652173913043
340,2018-08-07,2018,8,7,42,Barcelona - Sants,41.3788,2.1331,11.043478260869565
341,2018-08-07,2018,8,7,43,Barcelona - Eixample,41.3853,2.1538,32.642857142857146
342,2018-08-07,2018,8,7,44,Barcelona - Gràcia,41.3987,2.1534,29.25
343,2018-08-07,2018,8,7,50,Barcelona - Ciutadella,41.3864,2.1874,36.34782608695652
344,2018-08-07,2018,8,7,54,Barcelona - Vall Hebron,41.4261,2.148,19.869565217391305
345,2018-08-07,2018,8,7,58,Barcelona - Observ Fabra,41.4183,2.1239,5.9411764705882355
346,2018-08-08,2018,8,8,4,Barcelona - Poblenou,41.4039,2.2045,25.52173913043478
347,2018-08-08,2018,8,8,42,Barcelona - Sants,41.3788,2.1331,19.125
348,2018-08-08,2018,8,8,43,Barcelona - Eixample,41.3853,2.1538,41.291666666666664
349,2018-08-08,2018,8,8,44,Barcelona - Gràcia,41.3987,2.1534,34.375
350,2018-08-08,2018,8,8,50,Barcelona - Ciutadella,41.3864,2.1874,26.772727272727273
351,2018-08-08,2018,8,8,54,Barcelona - Vall Hebron,41.4261,2.148,16.695652173913043
352,2018-08-08,2018,8,8,58,Barcelona - Observ Fabra,41.4183,2.1239,10.608695652173912
353,2018-08-09,2018,8,9,4,Barcelona - Poblenou,41.4039,2.2045,33.21739130434783
354,2018-08-09,2018,8,9,42,Barcelona - Sants,41.3788,2.1331,23.0
355,2018-08-09,2018,8,9,43,Barcelona - Eixample,41.3853,2.1538,48.08695652173913
356,2018-08-09,2018,8,9,44,Barcelona - Gràcia,41.3987,2.1534,35.56521739130435
357,2018-08-09,2018,8,9,50,Barcelona - Ciutadella,41.3864,2.1874,28.38095238095238
358,2018-08-09,2018,8,9,54,Barcelona - Vall Hebron,41.4261,2.148,23.08695652173913
359,2018-08-09,2018,8,9,58,Barcelona - Observ Fabra,41.4183,2.1239,9.583333333333334
360,2018-08-10,2018,8,10,4,Barcelona - Poblenou,41.4039,2.2045,28.782608695652176
361,2018-08-10,2018,8,10,42,Barcelona - Sants,41.3788,2.1331,23.695652173913043
362,2018-08-10,2018,8,10,43,Barcelona - Eixample,41.3853,2.1538,34.38461538461539
363,2018-08-10,2018,8,10,44,Barcelona - Gràcia,41.3987,2.1534,28.0
364,2018-08-10,2018,8,10,50,Barcelona - Ciutadella,41.3864,2.1874,22.789473684210527
365,2018-08-10,2018,8,10,54,Barcelona - Vall Hebron,41.4261,2.148,15.73913043478261
366,2018-08-10,2018,8,10,58,Barcelona - Observ Fabra,41.4183,2.1239,9.434782608695652
367,2018-08-11,2018,8,11,4,Barcelona - Poblenou,41.4039,2.2045,23.083333333333332
368,2018-08-11,2018,8,11,42,Barcelona - Sants,41.3788,2.1331,18.2
369,2018-08-11,2018,8,11,43,Barcelona - Eixample,41.3853,2.1538,33.80952380952381
370,2018-08-11,2018,8,11,44,Barcelona - Gràcia,41.3987,2.1534,24.333333333333332
371,2018-08-11,2018,8,11,50,Barcelona - Ciutadella,41.3864,2.1874,14.0
372,2018-08-11,2018,8,11,54,Barcelona - Vall Hebron,41.4261,2.148,16.652173913043477
373,2018-08-11,2018,8,11,58,Barcelona - Observ Fabra,41.4183,2.1239,10.608695652173912
374,2018-08-12,2018,8,12,4,Barcelona - Poblenou,41.4039,2.2045,22.956521739130434
375,2018-08-12,2018,8,12,42,Barcelona - Sants,41.3788,2.1331,9.0
376,2018-08-12,2018,8,12,43,Barcelona - Eixample,41.3853,2.1538,22.7
377,2018-08-12,2018,8,12,44,Barcelona - Gràcia,41.3987,2.1534,15.130434782608695
378,2018-08-12,2018,8,12,50,Barcelona - Ciutadella,41.3864,2.1874,27.714285714285715
379,2018-08-12,2018,8,12,54,Barcelona - Vall Hebron,41.4261,2.148,10.521739130434783
380,2018-08-12,2018,8,12,58,Barcelona - Observ Fabra,41.4183,2.1239,6.521739130434782
381,2018-08-13,2018,8,13,4,Barcelona - Poblenou,41.4039,2.2045,24.608695652173914
382,2018-08-13,2018,8,13,42,Barcelona - Sants,41.3788,2.1331,24.833333333333332
383,2018-08-13,2018,8,13,43,Barcelona - Eixample,41.3853,2.1538,37.6
384,2018-08-13,2018,8,13,44,Barcelona - Gràcia,41.3987,2.1534,30.583333333333332
385,2018-08-13,2018,8,13,50,Barcelona - Ciutadella,41.3864,2.1874,21.458333333333332
386,2018-08-13,2018,8,13,54,Barcelona - Vall Hebron,41.4261,2.148,20.083333333333332
387,2018-08-13,2018,8,13,58,Barcelona - Observ Fabra,41.4183,2.1239,12.217391304347826
388,2018-08-14,2018,8,14,4,Barcelona - Poblenou,41.4039,2.2045,22.272727272727273
389,2018-08-14,2018,8,14,42,Barcelona - Sants,41.3788,2.1331,18.545454545454547
390,2018-08-14,2018,8,14,43,Barcelona - Eixample,41.3853,2.1538,31.0625
391,2018-08-14,2018,8,14,44,Barcelona - Gràcia,41.3987,2.1534,25.1875
392,2018-08-14,2018,8,14,50,Barcelona - Ciutadella,41.3864,2.1874,17.85
393,2018-08-14,2018,8,14,54,Barcelona - Vall Hebron,41.4261,2.148,18.727272727272727
394,2018-08-14,2018,8,14,57,Barcelona - Palau Reial,41.3875,2.1151,11.0
395,2018-08-14,2018,8,14,58,Barcelona - Observ Fabra,41.4183,2.1239,8.090909090909092
396,2018-08-15,2018,8,15,4,Barcelona - Poblenou,41.4039,2.2045,16.304347826086957
397,2018-08-15,2018,8,15,42,Barcelona - Sants,41.3788,2.1331,12.956521739130435
398,2018-08-15,2018,8,15,43,Barcelona - Eixample,41.3853,2.1538,23.727272727272727
399,2018-08-15,2018,8,15,44,Barcelona - Gràcia,41.3987,2.1534,23.823529411764707
400,2018-08-15,2018,8,15,50,Barcelona - Ciutadella,41.3864,2.1874,12.956521739130435
401,2018-08-15,2018,8,15,54,Barcelona - Vall Hebron,41.4261,2.148,17.217391304347824
402,2018-08-15,2018,8,15,57,Barcelona - Palau Reial,41.3875,2.1151,10.217391304347826
403,2018-08-15,2018,8,15,58,Barcelona - Observ Fabra,41.4183,2.1239,6.826086956521739
404,2018-08-16,2018,8,16,4,Barcelona - Poblenou,41.4039,2.2045,26.47826086956522
405,2018-08-16,2018,8,16,42,Barcelona - Sants,41.3788,2.1331,18.05263157894737
406,2018-08-16,2018,8,16,43,Barcelona - Eixample,41.3853,2.1538,37.04347826086956
407,2018-08-16,2018,8,16,44,Barcelona - Gràcia,41.3987,2.1534,20.5
408,2018-08-16,2018,8,16,50,Barcelona - Ciutadella,41.3864,2.1874,29.82608695652174
409,2018-08-16,2018,8,16,54,Barcelona - Vall Hebron,41.4261,2.148,16.08695652173913
410,2018-08-16,2018,8,16,57,Barcelona - Palau Reial,41.3875,2.1151,13.133333333333333
411,2018-08-16,2018,8,16,58,Barcelona - Observ Fabra,41.4183,2.1239,6.75
412,2018-08-17,2018,8,17,4,Barcelona - Poblenou,41.4039,2.2045,27.73913043478261
413,2018-08-17,2018,8,17,42,Barcelona - Sants,41.3788,2.1331,22.869565217391305
414,2018-08-17,2018,8,17,43,Barcelona - Eixample,41.3853,2.1538,39.0
415,2018-08-17,2018,8,17,44,Barcelona - Gràcia,41.3987,2.1534,22.0
416,2018-08-17,2018,8,17,50,Barcelona - Ciutadella,41.3864,2.1874,21.823529411764707
417,2018-08-17,2018,8,17,54,Barcelona - Vall Hebron,41.4261,2.148,21.176470588235293
418,2018-08-17,2018,8,17,57,Barcelona - Palau Reial,41.3875,2.1151,16.181818181818183
419,2018-08-17,2018,8,17,58,Barcelona - Observ Fabra,41.4183,2.1239,5.529411764705882
420,2018-08-18,2018,8,18,4,Barcelona - Poblenou,41.4039,2.2045,23.833333333333332
421,2018-08-18,2018,8,18,42,Barcelona - Sants,41.3788,2.1331,14.473684210526315
422,2018-08-18,2018,8,18,43,Barcelona - Eixample,41.3853,2.1538,29.35
423,2018-08-18,2018,8,18,57,Barcelona - Palau Reial,41.3875,2.1151,11.625
424,2018-08-18,2018,8,18,58,Barcelona - Observ Fabra,41.4183,2.1239,6.0
425,2018-08-19,2018,8,19,4,Barcelona - Poblenou,41.4039,2.2045,31.652173913043477
426,2018-08-19,2018,8,19,42,Barcelona - Sants,41.3788,2.1331,18.956521739130434
427,2018-08-19,2018,8,19,43,Barcelona - Eixample,41.3853,2.1538,38.56521739130435
428,2018-08-19,2018,8,19,50,Barcelona - Ciutadella,41.3864,2.1874,42.666666666666664
429,2018-08-19,2018,8,19,57,Barcelona - Palau Reial,41.3875,2.1151,17.608695652173914
430,2018-08-20,2018,8,20,4,Barcelona - Poblenou,41.4039,2.2045,40.30434782608695
431,2018-08-20,2018,8,20,42,Barcelona - Sants,41.3788,2.1331,38.416666666666664
432,2018-08-20,2018,8,20,43,Barcelona - Eixample,41.3853,2.1538,51.458333333333336
433,2018-08-20,2018,8,20,44,Barcelona - Gràcia,41.3987,2.1534,43.0
434,2018-08-20,2018,8,20,50,Barcelona - Ciutadella,41.3864,2.1874,46.904761904761905
435,2018-08-20,2018,8,20,57,Barcelona - Palau Reial,41.3875,2.1151,28.869565217391305
436,2018-08-20,2018,8,20,58,Barcelona - Observ Fabra,41.4183,2.1239,16.0
437,2018-08-21,2018,8,21,4,Barcelona - Poblenou,41.4039,2.2045,47.26086956521739
438,2018-08-21,2018,8,21,42,Barcelona - Sants,41.3788,2.1331,34.95652173913044
439,2018-08-21,2018,8,21,43,Barcelona - Eixample,41.3853,2.1538,60.391304347826086
440,2018-08-21,2018,8,21,44,Barcelona - Gràcia,41.3987,2.1534,58.56521739130435
441,2018-08-21,2018,8,21,50,Barcelona - Ciutadella,41.3864,2.1874,55.5
442,2018-08-21,2018,8,21,54,Barcelona - Vall Hebron,41.4261,2.148,13.777777777777779
443,2018-08-21,2018,8,21,57,Barcelona - Palau Reial,41.3875,2.1151,28.956521739130434
444,2018-08-21,2018,8,21,58,Barcelona - Observ Fabra,41.4183,2.1239,10.347826086956522
445,2018-08-22,2018,8,22,4,Barcelona - Poblenou,41.4039,2.2045,31.227272727272727
446,2018-08-22,2018,8,22,42,Barcelona - Sants,41.3788,2.1331,47.9375
447,2018-08-22,2018,8,22,43,Barcelona - Eixample,41.3853,2.1538,55.05263157894737
448,2018-08-22,2018,8,22,44,Barcelona - Gràcia,41.3987,2.1534,54.5
449,2018-08-22,2018,8,22,50,Barcelona - Ciutadella,41.3864,2.1874,34.0
450,2018-08-22,2018,8,22,54,Barcelona - Vall Hebron,41.4261,2.148,34.45454545454545
451,2018-08-22,2018,8,22,57,Barcelona - Palau Reial,41.3875,2.1151,30.863636363636363
452,2018-08-22,2018,8,22,58,Barcelona - Observ Fabra,41.4183,2.1239,9.181818181818182
453,2018-08-23,2018,8,23,4,Barcelona - Poblenou,41.4039,2.2045,45.3125
454,2018-08-23,2018,8,23,42,Barcelona - Sants,41.3788,2.1331,52.1875
455,2018-08-23,2018,8,23,43,Barcelona - Eixample,41.3853,2.1538,79.0
456,2018-08-23,2018,8,23,44,Barcelona - Gràcia,41.3987,2.1534,79.6875
457,2018-08-23,2018,8,23,50,Barcelona - Ciutadella,41.3864,2.1874,55.1875
458,2018-08-23,2018,8,23,54,Barcelona - Vall Hebron,41.4261,2.148,50.125
459,2018-08-23,2018,8,23,57,Barcelona - Palau Reial,41.3875,2.1151,43.375
460,2018-08-23,2018,8,23,58,Barcelona - Observ Fabra,41.4183,2.1239,24.3125
461,2018-08-24,2018,8,24,4,Barcelona - Poblenou,41.4039,2.2045,24.785714285714285
462,2018-08-24,2018,8,24,42,Barcelona - Sants,41.3788,2.1331,23.142857142857142
463,2018-08-24,2018,8,24,43,Barcelona - Eixample,41.3853,2.1538,39.0
464,2018-08-24,2018,8,24,44,Barcelona - Gràcia,41.3987,2.1534,38.583333333333336
465,2018-08-24,2018,8,24,50,Barcelona - Ciutadella,41.3864,2.1874,22.5
466,2018-08-24,2018,8,24,54,Barcelona - Vall Hebron,41.4261,2.148,18.357142857142858
467,2018-08-24,2018,8,24,57,Barcelona - Palau Reial,41.3875,2.1151,14.727272727272727
468,2018-08-24,2018,8,24,58,Barcelona - Observ Fabra,41.4183,2.1239,9.357142857142858
469,2018-08-25,2018,8,25,4,Barcelona - Poblenou,41.4039,2.2045,11.608695652173912
470,2018-08-25,2018,8,25,42,Barcelona - Sants,41.3788,2.1331,16.583333333333332
471,2018-08-25,2018,8,25,43,Barcelona - Eixample,41.3853,2.1538,31.22222222222222
472,2018-08-25,2018,8,25,44,Barcelona - Gràcia,41.3987,2.1534,24.666666666666668
473,2018-08-25,2018,8,25,50,Barcelona - Ciutadella,41.3864,2.1874,6.25
474,2018-08-25,2018,8,25,54,Barcelona - Vall Hebron,41.4261,2.148,9.625
475,2018-08-25,2018,8,25,57,Barcelona - Palau Reial,41.3875,2.1151,19.0
476,2018-08-25,2018,8,25,58,Barcelona - Observ Fabra,41.4183,2.1239,6.260869565217392
477,2018-08-26,2018,8,26,4,Barcelona - Poblenou,41.4039,2.2045,15.826086956521738
478,2018-08-26,2018,8,26,42,Barcelona - Sants,41.3788,2.1331,11.782608695652174
479,2018-08-26,2018,8,26,43,Barcelona - Eixample,41.3853,2.1538,28.476190476190474
480,2018-08-26,2018,8,26,44,Barcelona - Gràcia,41.3987,2.1534,17.476190476190474
481,2018-08-26,2018,8,26,50,Barcelona - Ciutadella,41.3864,2.1874,17.82608695652174
482,2018-08-26,2018,8,26,54,Barcelona - Vall Hebron,41.4261,2.148,8.869565217391305
483,2018-08-26,2018,8,26,58,Barcelona - Observ Fabra,41.4183,2.1239,3.652173913043478
484,2018-08-27,2018,8,27,4,Barcelona - Poblenou,41.4039,2.2045,26.565217391304348
485,2018-08-27,2018,8,27,42,Barcelona - Sants,41.3788,2.1331,21.0
486,2018-08-27,2018,8,27,43,Barcelona - Eixample,41.3853,2.1538,42.04347826086956
487,2018-08-27,2018,8,27,44,Barcelona - Gràcia,41.3987,2.1534,36.22727272727273
488,2018-08-27,2018,8,27,50,Barcelona - Ciutadella,41.3864,2.1874,21.047619047619047
489,2018-08-27,2018,8,27,54,Barcelona - Vall Hebron,41.4261,2.148,18.782608695652176
490,2018-08-27,2018,8,27,57,Barcelona - Palau Reial,41.3875,2.1151,16.5
491,2018-08-27,2018,8,27,58,Barcelona - Observ Fabra,41.4183,2.1239,7.217391304347826
492,2018-08-28,2018,8,28,4,Barcelona - Poblenou,41.4039,2.2045,31.75
493,2018-08-28,2018,8,28,42,Barcelona - Sants,41.3788,2.1331,19.52173913043478
494,2018-08-28,2018,8,28,43,Barcelona - Eixample,41.3853,2.1538,34.470588235294116
495,2018-08-28,2018,8,28,44,Barcelona - Gràcia,41.3987,2.1534,32.608695652173914
496,2018-08-28,2018,8,28,50,Barcelona - Ciutadella,41.3864,2.1874,28.217391304347824
497,2018-08-28,2018,8,28,54,Barcelona - Vall Hebron,41.4261,2.148,18.695652173913043
498,2018-08-28,2018,8,28,57,Barcelona - Palau Reial,41.3875,2.1151,20.761904761904763
499,2018-08-28,2018,8,28,58,Barcelona - Observ Fabra,41.4183,2.1239,8.916666666666666
500,2018-08-29,2018,8,29,4,Barcelona - Poblenou,41.4039,2.2045,21.304347826086957
501,2018-08-29,2018,8,29,42,Barcelona - Sants,41.3788,2.1331,23.928571428571427
502,2018-08-29,2018,8,29,43,Barcelona - Eixample,41.3853,2.1538,41.61904761904762
503,2018-08-29,2018,8,29,44,Barcelona - Gràcia,41.3987,2.1534,33.8421052631579
504,2018-08-29,2018,8,29,50,Barcelona - Ciutadella,41.3864,2.1874,14.391304347826088
505,2018-08-29,2018,8,29,54,Barcelona - Vall Hebron,41.4261,2.148,18.434782608695652
506,2018-08-29,2018,8,29,57,Barcelona - Palau Reial,41.3875,2.1151,21.608695652173914
507,2018-08-29,2018,8,29,58,Barcelona - Observ Fabra,41.4183,2.1239,10.652173913043478
508,2018-08-30,2018,8,30,4,Barcelona - Poblenou,41.4039,2.2045,38.21739130434783
509,2018-08-30,2018,8,30,42,Barcelona - Sants,41.3788,2.1331,41.391304347826086
510,2018-08-30,2018,8,30,43,Barcelona - Eixample,41.3853,2.1538,47.15384615384615
511,2018-08-30,2018,8,30,44,Barcelona - Gràcia,41.3987,2.1534,47.65217391304348
512,2018-08-30,2018,8,30,50,Barcelona - Ciutadella,41.3864,2.1874,33.95652173913044
513,2018-08-30,2018,8,30,54,Barcelona - Vall Hebron,41.4261,2.148,20.08695652173913
514,2018-08-30,2018,8,30,57,Barcelona - Palau Reial,41.3875,2.1151,35.04347826086956
515,2018-08-30,2018,8,30,58,Barcelona - Observ Fabra,41.4183,2.1239,3.391304347826087
516,2018-08-31,2018,8,31,4,Barcelona - Poblenou,41.4039,2.2045,17.26086956521739
517,2018-08-31,2018,8,31,42,Barcelona - Sants,41.3788,2.1331,28.652173913043477
518,2018-08-31,2018,8,31,43,Barcelona - Eixample,41.3853,2.1538,49.0
519,2018-08-31,2018,8,31,44,Barcelona - Gràcia,41.3987,2.1534,34.73913043478261
520,2018-08-31,2018,8,31,50,Barcelona - Ciutadella,41.3864,2.1874,12.478260869565217
521,2018-08-31,2018,8,31,54,Barcelona - Vall Hebron,41.4261,2.148,16.0
522,2018-08-31,2018,8,31,57,Barcelona - Palau Reial,41.3875,2.1151,16.956521739130434
523,2018-08-31,2018,8,31,58,Barcelona - Observ Fabra,41.4183,2.1239,8.695652173913043
524,2018-09-01,2018,9,1,4,Barcelona - Poblenou,41.4039,2.2045,25.26086956521739
525,2018-09-01,2018,9,1,42,Barcelona - Sants,41.3788,2.1331,29.38095238095238
526,2018-09-01,2018,9,1,43,Barcelona - Eixample,41.3853,2.1538,49.63157894736842
527,2018-09-01,2018,9,1,44,Barcelona - Gràcia,41.3987,2.1534,38.68181818181818
528,2018-09-01,2018,9,1,50,Barcelona - Ciutadella,41.3864,2.1874,14.391304347826088
529,2018-09-01,2018,9,1,54,Barcelona - Vall Hebron,41.4261,2.148,16.130434782608695
530,2018-09-01,2018,9,1,57,Barcelona - Palau Reial,41.3875,2.1151,21.47826086956522
531,2018-09-01,2018,9,1,58,Barcelona - Observ Fabra,41.4183,2.1239,7.583333333333333
532,2018-09-02,2018,9,2,4,Barcelona - Poblenou,41.4039,2.2045,18.347826086956523
533,2018-09-02,2018,9,2,42,Barcelona - Sants,41.3788,2.1331,34.55
534,2018-09-02,2018,9,2,43,Barcelona - Eixample,41.3853,2.1538,35.333333333333336
535,2018-09-02,2018,9,2,44,Barcelona - Gràcia,41.3987,2.1534,21.956521739130434
536,2018-09-02,2018,9,2,50,Barcelona - Ciutadella,41.3864,2.1874,7.95
537,2018-09-02,2018,9,2,54,Barcelona - Vall Hebron,41.4261,2.148,14.0
538,2018-09-02,2018,9,2,57,Barcelona - Palau Reial,41.3875,2.1151,15.130434782608695
539,2018-09-02,2018,9,2,58,Barcelona - Observ Fabra,41.4183,2.1239,5.869565217391305
540,2018-09-03,2018,9,3,4,Barcelona - Poblenou,41.4039,2.2045,25.125
541,2018-09-03,2018,9,3,42,Barcelona - Sants,41.3788,2.1331,33.13636363636363
542,2018-09-03,2018,9,3,43,Barcelona - Eixample,41.3853,2.1538,57.63157894736842
543,2018-09-03,2018,9,3,44,Barcelona - Gràcia,41.3987,2.1534,40.391304347826086
544,2018-09-03,2018,9,3,50,Barcelona - Ciutadella,41.3864,2.1874,14.391304347826088
545,2018-09-03,2018,9,3,54,Barcelona - Vall Hebron,41.4261,2.148,21.916666666666668
546,2018-09-03,2018,9,3,57,Barcelona - Palau Reial,41.3875,2.1151,25.458333333333332
547,2018-09-03,2018,9,3,58,Barcelona - Observ Fabra,41.4183,2.1239,11.652173913043478
548,2018-09-04,2018,9,4,4,Barcelona - Poblenou,41.4039,2.2045,24.391304347826086
549,2018-09-04,2018,9,4,42,Barcelona - Sants,41.3788,2.1331,31.17391304347826
550,2018-09-04,2018,9,4,43,Barcelona - Eixample,41.3853,2.1538,35.125
551,2018-09-04,2018,9,4,44,Barcelona - Gràcia,41.3987,2.1534,40.130434782608695
552,2018-09-04,2018,9,4,50,Barcelona - Ciutadella,41.3864,2.1874,22.294117647058822
553,2018-09-04,2018,9,4,54,Barcelona - Vall Hebron,41.4261,2.148,24.695652173913043
554,2018-09-04,2018,9,4,57,Barcelona - Palau Reial,41.3875,2.1151,27.384615384615383
555,2018-09-04,2018,9,4,58,Barcelona - Observ Fabra,41.4183,2.1239,9.130434782608695
556,2018-09-05,2018,9,5,4,Barcelona - Poblenou,41.4039,2.2045,26.0
557,2018-09-05,2018,9,5,42,Barcelona - Sants,41.3788,2.1331,25.666666666666668
558,2018-09-05,2018,9,5,43,Barcelona - Eixample,41.3853,2.1538,53.06666666666667
559,2018-09-05,2018,9,5,44,Barcelona - Gràcia,41.3987,2.1534,38.43478260869565
560,2018-09-05,2018,9,5,50,Barcelona - Ciutadella,41.3864,2.1874,18.142857142857142
561,2018-09-05,2018,9,5,54,Barcelona - Vall Hebron,41.4261,2.148,22.08695652173913
562,2018-09-05,2018,9,5,57,Barcelona - Palau Reial,41.3875,2.1151,24.933333333333334
563,2018-09-05,2018,9,5,58,Barcelona - Observ Fabra,41.4183,2.1239,5.434782608695652
564,2018-09-06,2018,9,6,4,Barcelona - Poblenou,41.4039,2.2045,25.047619047619047
565,2018-09-06,2018,9,6,42,Barcelona - Sants,41.3788,2.1331,22.8125
566,2018-09-06,2018,9,6,43,Barcelona - Eixample,41.3853,2.1538,52.904761904761905
